2022-09-19 17:28:56 install php-cli:all <none> 2:7.4+76
2022-09-19 17:28:56 status half-installed php-cli:all 2:7.4+76
2022-09-19 17:28:56 status unpacked php-cli:all 2:7.4+76
2022-09-19 17:28:56 install php7.4-curl:amd64 <none> 7.4.30-1+deb11u1
2022-09-19 17:28:56 status half-installed php7.4-curl:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:56 status unpacked php7.4-curl:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:56 install php-curl:all <none> 2:7.4+76
2022-09-19 17:28:56 status half-installed php-curl:all 2:7.4+76
2022-09-19 17:28:56 status unpacked php-curl:all 2:7.4+76
2022-09-19 17:28:56 install php7.4-fpm:amd64 <none> 7.4.30-1+deb11u1
2022-09-19 17:28:56 status half-installed php7.4-fpm:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:56 status unpacked php7.4-fpm:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:56 install php-fpm:all <none> 2:7.4+76
2022-09-19 17:28:56 status half-installed php-fpm:all 2:7.4+76
2022-09-19 17:28:57 status unpacked php-fpm:all 2:7.4+76
2022-09-19 17:28:57 install php7.4-gd:amd64 <none> 7.4.30-1+deb11u1
2022-09-19 17:28:57 status half-installed php7.4-gd:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 status unpacked php7.4-gd:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 install php-gd:all <none> 2:7.4+76
2022-09-19 17:28:57 status half-installed php-gd:all 2:7.4+76
2022-09-19 17:28:57 status unpacked php-gd:all 2:7.4+76
2022-09-19 17:28:57 install php7.4-gmp:amd64 <none> 7.4.30-1+deb11u1
2022-09-19 17:28:57 status half-installed php7.4-gmp:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 status unpacked php7.4-gmp:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 install php-gmp:all <none> 2:7.4+76
2022-09-19 17:28:57 status half-installed php-gmp:all 2:7.4+76
2022-09-19 17:28:57 status unpacked php-gmp:all 2:7.4+76
2022-09-19 17:28:57 install php7.4-intl:amd64 <none> 7.4.30-1+deb11u1
2022-09-19 17:28:57 status half-installed php7.4-intl:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 status unpacked php7.4-intl:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 install php-intl:all <none> 2:7.4+76
2022-09-19 17:28:57 status half-installed php-intl:all 2:7.4+76
2022-09-19 17:28:57 status unpacked php-intl:all 2:7.4+76
2022-09-19 17:28:57 install php-json:all <none> 2:7.4+76
2022-09-19 17:28:57 status half-installed php-json:all 2:7.4+76
2022-09-19 17:28:57 status unpacked php-json:all 2:7.4+76
2022-09-19 17:28:57 install php7.4-ldap:amd64 <none> 7.4.30-1+deb11u1
2022-09-19 17:28:57 status half-installed php7.4-ldap:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 status unpacked php7.4-ldap:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 install php-ldap:all <none> 2:7.4+76
2022-09-19 17:28:57 status half-installed php-ldap:all 2:7.4+76
2022-09-19 17:28:57 status unpacked php-ldap:all 2:7.4+76
2022-09-19 17:28:57 install php7.4-mbstring:amd64 <none> 7.4.30-1+deb11u1
2022-09-19 17:28:57 status half-installed php7.4-mbstring:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 status unpacked php7.4-mbstring:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 install php-mbstring:all <none> 2:7.4+76
2022-09-19 17:28:57 status half-installed php-mbstring:all 2:7.4+76
2022-09-19 17:28:57 status unpacked php-mbstring:all 2:7.4+76
2022-09-19 17:28:57 install php7.4-mysql:amd64 <none> 7.4.30-1+deb11u1
2022-09-19 17:28:57 status half-installed php7.4-mysql:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 status unpacked php7.4-mysql:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 install php-mysql:all <none> 2:7.4+76
2022-09-19 17:28:57 status half-installed php-mysql:all 2:7.4+76
2022-09-19 17:28:57 status unpacked php-mysql:all 2:7.4+76
2022-09-19 17:28:57 install php7.4-xml:amd64 <none> 7.4.30-1+deb11u1
2022-09-19 17:28:57 status half-installed php7.4-xml:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 status unpacked php7.4-xml:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 install php-xml:all <none> 2:7.4+76
2022-09-19 17:28:57 status half-installed php-xml:all 2:7.4+76
2022-09-19 17:28:57 status unpacked php-xml:all 2:7.4+76
2022-09-19 17:28:57 install php7.4-zip:amd64 <none> 7.4.30-1+deb11u1
2022-09-19 17:28:57 status half-installed php7.4-zip:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 status unpacked php7.4-zip:amd64 7.4.30-1+deb11u1
2022-09-19 17:28:57 install php-zip:all <none> 2:7.4+76
2022-09-19 17:28:57 status half-installed php-zip:all 2:7.4+76
2022-09-19 17:28:57 status unpacked php-zip:all 2:7.4+76
2022-09-19 17:28:57 install python3-yaml:amd64 <none> 5.3.1-5
2022-09-19 17:28:57 status half-installed python3-yaml:amd64 5.3.1-5
2022-09-19 17:28:58 status unpacked python3-yaml:amd64 5.3.1-5
2022-09-19 17:28:58 install unzip:amd64 <none> 6.0-26+deb11u1
2022-09-19 17:28:58 status half-installed unzip:amd64 6.0-26+deb11u1
2022-09-19 17:28:58 status unpacked unzip:amd64 6.0-26+deb11u1
2022-09-19 17:28:58 install zip:amd64 <none> 3.0-12
2022-09-19 17:28:58 status half-installed zip:amd64 3.0-12
2022-09-19 17:28:58 status unpacked zip:amd64 3.0-12
2022-09-19 17:28:58 startup packages configure
2022-09-19 17:28:58 configure libconfig-inifiles-perl:all 3.000003-1 <none>
2022-09-19 17:28:58 status unpacked libconfig-inifiles-perl:all 3.000003-1
2022-09-19 17:28:58 status half-configured libconfig-inifiles-perl:all 3.000003-1
2022-09-19 17:28:58 status installed libconfig-inifiles-perl:all 3.000003-1
2022-09-19 17:28:58 configure media-types:all 4.0.0 <none>
2022-09-19 17:28:58 status unpacked media-types:all 4.0.0
2022-09-19 17:28:58 status half-configured media-types:all 4.0.0
2022-09-19 17:28:58 status installed media-types:all 4.0.0
2022-09-19 17:28:58 configure mysql-common:all 5.8+1.0.7 <none>
2022-09-19 17:28:58 status unpacked mysql-common:all 5.8+1.0.7
2022-09-19 17:28:58 status half-configured mysql-common:all 5.8+1.0.7
2022-09-19 17:28:58 status installed mysql-common:all 5.8+1.0.7
2022-09-19 17:28:58 configure libxau6:amd64 1:1.0.9-1 <none>
2022-09-19 17:28:58 status unpacked libxau6:amd64 1:1.0.9-1
2022-09-19 17:28:58 status half-configured libxau6:amd64 1:1.0.9-1
2022-09-19 17:28:58 status installed libxau6:amd64 1:1.0.9-1
2022-09-19 17:28:58 configure libapparmor1:amd64 2.13.6-10 <none>
2022-09-19 17:28:58 status unpacked libapparmor1:amd64 2.13.6-10
2022-09-19 17:28:58 status half-configured libapparmor1:amd64 2.13.6-10
2022-09-19 17:28:58 status installed libapparmor1:amd64 2.13.6-10
2022-09-19 17:28:58 configure libpsl5:amd64 0.21.0-1.2 <none>
2022-09-19 17:28:58 status unpacked libpsl5:amd64 0.21.0-1.2
2022-09-19 17:28:58 status half-configured libpsl5:amd64 0.21.0-1.2
2022-09-19 17:28:58 status installed libpsl5:amd64 0.21.0-1.2
2022-09-19 17:28:58 configure libsodium23:amd64 1.0.18-1 <none>
2022-09-19 17:28:58 status unpacked libsodium23:amd64 1.0.18-1
2022-09-19 17:28:58 status half-configured libsodium23:amd64 1.0.18-1
2022-09-19 17:28:58 status installed libsodium23:amd64 1.0.18-1
2022-09-19 17:28:58 configure libicu67:amd64 67.1-7 <none>
2022-09-19 17:28:58 status unpacked libicu67:amd64 67.1-7
2022-09-19 17:28:58 status half-configured libicu67:amd64 67.1-7
2022-09-19 17:28:58 status installed libicu67:amd64 67.1-7
2022-09-19 17:28:58 configure libmagic-mgc:amd64 1:5.39-3 <none>
2022-09-19 17:28:58 status unpacked libmagic-mgc:amd64 1:5.39-3
2022-09-19 17:28:58 status half-configured libmagic-mgc:amd64 1:5.39-3
2022-09-19 17:28:58 status installed libmagic-mgc:amd64 1:5.39-3
2022-09-19 17:28:58 configure psmisc:amd64 23.4-2 <none>
2022-09-19 17:28:58 status unpacked psmisc:amd64 23.4-2
2022-09-19 17:28:58 status half-configured psmisc:amd64 23.4-2
2022-09-19 17:28:58 status installed psmisc:amd64 23.4-2
2022-09-19 17:28:58 configure libyaml-0-2:amd64 0.2.2-1 <none>
2022-09-19 17:28:58 status unpacked libyaml-0-2:amd64 0.2.2-1
2022-09-19 17:28:58 status half-configured libyaml-0-2:amd64 0.2.2-1
2022-09-19 17:28:58 status installed libyaml-0-2:amd64 0.2.2-1
2022-09-19 17:28:58 configure libargon2-1:amd64 0~20171227-0.2 <none>
2022-09-19 17:28:58 status unpacked libargon2-1:amd64 0~20171227-0.2
2022-09-19 17:28:58 status half-configured libargon2-1:amd64 0~20171227-0.2
2022-09-19 17:28:58 status installed libargon2-1:amd64 0~20171227-0.2
2022-09-19 17:28:58 configure libzip4:amd64 1.7.3-1 <none>
2022-09-19 17:28:58 status unpacked libzip4:amd64 1.7.3-1
2022-09-19 17:28:58 status half-configured libzip4:amd64 1.7.3-1
2022-09-19 17:28:58 status installed libzip4:amd64 1.7.3-1
2022-09-19 17:28:58 configure unzip:amd64 6.0-26+deb11u1 <none>
2022-09-19 17:28:58 status unpacked unzip:amd64 6.0-26+deb11u1
2022-09-19 17:28:58 status half-configured unzip:amd64 6.0-26+deb11u1
2022-09-19 17:28:58 status installed unzip:amd64 6.0-26+deb11u1
2022-09-19 17:28:58 configure perl-modules-5.32:all 5.32.1-4+deb11u2 <none>
2022-09-19 17:28:58 status unpacked perl-modules-5.32:all 5.32.1-4+deb11u2
2022-09-19 17:28:58 status half-configured perl-modules-5.32:all 5.32.1-4+deb11u2
2022-09-19 17:28:58 status installed perl-modules-5.32:all 5.32.1-4+deb11u2
2022-09-19 17:28:58 configure libbrotli1:amd64 1.0.9-2+b2 <none>
2022-09-19 17:28:58 status unpacked libbrotli1:amd64 1.0.9-2+b2
2022-09-19 17:28:58 status half-configured libbrotli1:amd64 1.0.9-2+b2
2022-09-19 17:28:58 status installed libbrotli1:amd64 1.0.9-2+b2
2022-09-19 17:28:58 configure libsqlite3-0:amd64 3.34.1-3 <none>
2022-09-19 17:28:58 status unpacked libsqlite3-0:amd64 3.34.1-3
2022-09-19 17:28:58 status half-configured libsqlite3-0:amd64 3.34.1-3
2022-09-19 17:28:58 status installed libsqlite3-0:amd64 3.34.1-3
2022-09-19 17:28:58 configure libnghttp2-14:amd64 1.43.0-1 <none>
2022-09-19 17:28:58 status unpacked libnghttp2-14:amd64 1.43.0-1
2022-09-19 17:28:58 status half-configured libnghttp2-14:amd64 1.43.0-1
2022-09-19 17:28:58 status installed libnghttp2-14:amd64 1.43.0-1
2022-09-19 17:28:58 configure libmagic1:amd64 1:5.39-3 <none>
2022-09-19 17:28:58 status unpacked libmagic1:amd64 1:5.39-3
2022-09-19 17:28:58 status half-configured libmagic1:amd64 1:5.39-3
2022-09-19 17:28:58 status installed libmagic1:amd64 1:5.39-3
2022-09-19 17:28:58 configure libdeflate0:amd64 1.7-1 <none>
2022-09-19 17:28:58 status unpacked libdeflate0:amd64 1.7-1
2022-09-19 17:28:58 status half-configured libdeflate0:amd64 1.7-1
2022-09-19 17:28:58 status installed libdeflate0:amd64 1.7-1
2022-09-19 17:28:58 configure libapr1:amd64 1.7.0-6+deb11u1 <none>
2022-09-19 17:28:58 status unpacked libapr1:amd64 1.7.0-6+deb11u1
2022-09-19 17:28:58 status half-configured libapr1:amd64 1.7.0-6+deb11u1
2022-09-19 17:28:58 status installed libapr1:amd64 1.7.0-6+deb11u1
2022-09-19 17:28:58 configure nginx-common:all 1.18.0-6.1+deb11u2 <none>
2022-09-19 17:28:58 status unpacked nginx-common:all 1.18.0-6.1+deb11u2
2022-09-19 17:28:58 status half-configured nginx-common:all 1.18.0-6.1+deb11u2
2022-09-19 17:28:58 status installed nginx-common:all 1.18.0-6.1+deb11u2
2022-09-19 17:28:58 configure libjbig0:amd64 2.1-3.1+b2 <none>
2022-09-19 17:28:58 status unpacked libjbig0:amd64 2.1-3.1+b2
2022-09-19 17:28:58 status half-configured libjbig0:amd64 2.1-3.1+b2
2022-09-19 17:28:58 status installed libjbig0:amd64 2.1-3.1+b2
2022-09-19 17:28:58 configure libcap2:amd64 1:2.44-1 <none>
2022-09-19 17:28:58 status unpacked libcap2:amd64 1:2.44-1
2022-09-19 17:28:58 status half-configured libcap2:amd64 1:2.44-1
2022-09-19 17:28:58 status installed libcap2:amd64 1:2.44-1
2022-09-19 17:28:58 configure acl:amd64 2.2.53-10 <none>
2022-09-19 17:28:58 status unpacked acl:amd64 2.2.53-10
2022-09-19 17:28:58 status half-configured acl:amd64 2.2.53-10
2022-09-19 17:28:58 status installed acl:amd64 2.2.53-10
2022-09-19 17:28:58 configure libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1 <none>
2022-09-19 17:28:58 status unpacked libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2022-09-19 17:28:58 status half-configured libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2022-09-19 17:28:58 status installed libsasl2-modules-db:amd64 2.1.27+dfsg-2.1+deb11u1
2022-09-19 17:28:58 configure libcap2-bin:amd64 1:2.44-1 <none>
2022-09-19 17:28:58 status unpacked libcap2-bin:amd64 1:2.44-1
2022-09-19 17:28:58 status half-configured libcap2-bin:amd64 1:2.44-1
2022-09-19 17:28:58 status installed libcap2-bin:amd64 1:2.44-1
2022-09-19 17:28:58 configure mariadb-common:all 1:10.5.15-0+deb11u1 <none>
2022-09-19 17:28:58 status unpacked mariadb-common:all 1:10.5.15-0+deb11u1
2022-09-19 17:28:58 status half-configured mariadb-common:all 1:10.5.15-0+deb11u1
2022-09-19 17:28:58 status installed mariadb-common:all 1:10.5.15-0+deb11u1
2022-09-19 17:28:58 configure zip:amd64 3.0-12 <none>
2022-09-19 17:28:58 status unpacked zip:amd64 3.0-12
2022-09-19 17:28:58 status half-configured zip:amd64 3.0-12
2022-09-19 17:28:58 status installed zip:amd64 3.0-12
2022-09-19 17:28:58 configure libjpeg62-turbo:amd64 1:2.0.6-4 <none>
2022-09-19 17:28:58 status unpacked libjpeg62-turbo:amd64 1:2.0.6-4
2022-09-19 17:28:58 status half-configured libjpeg62-turbo:amd64 1:2.0.6-4
2022-09-19 17:28:58 status installed libjpeg62-turbo:amd64 1:2.0.6-4
2022-09-19 17:28:58 configure libx11-data:all 2:1.7.2-1 <none>
2022-09-19 17:28:58 status unpacked libx11-data:all 2:1.7.2-1
2022-09-19 17:28:58 status half-configured libx11-data:all 2:1.7.2-1
2022-09-19 17:28:58 status installed libx11-data:all 2:1.7.2-1
2022-09-19 17:28:58 configure librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2 <none>
2022-09-19 17:28:58 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2022-09-19 17:28:58 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2022-09-19 17:28:58 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2022-09-19 17:28:58 configure libncurses6:amd64 6.2+20201114-2 <none>
2022-09-19 17:28:58 status unpacked libncurses6:amd64 6.2+20201114-2
2022-09-19 17:28:58 status half-configured libncurses6:amd64 6.2+20201114-2
2022-09-19 17:28:58 status installed libncurses6:amd64 6.2+20201114-2
2022-09-19 17:28:58 configure libpng16-16:amd64 1.6.37-3 <none>
2022-09-19 17:28:58 status unpacked libpng16-16:amd64 1.6.37-3
2022-09-19 17:28:58 status half-configured libpng16-16:amd64 1.6.37-3
2022-09-19 17:28:58 status installed libpng16-16:amd64 1.6.37-3
2022-09-19 17:28:58 configure libmnl0:amd64 1.0.4-3 <none>
2022-09-19 17:28:58 status unpacked libmnl0:amd64 1.0.4-3
2022-09-19 17:28:58 status half-configured libmnl0:amd64 1.0.4-3
2022-09-19 17:28:58 status installed libmnl0:amd64 1.0.4-3
2022-09-19 17:28:58 configure libwebp6:amd64 0.6.1-2.1 <none>
2022-09-19 17:28:58 status unpacked libwebp6:amd64 0.6.1-2.1
2022-09-19 17:28:58 status half-configured libwebp6:amd64 0.6.1-2.1
2022-09-19 17:28:59 status installed libwebp6:amd64 0.6.1-2.1
2022-09-19 17:28:59 configure libmariadb3:amd64 1:10.5.15-0+deb11u1 <none>
2022-09-19 17:28:59 status unpacked libmariadb3:amd64 1:10.5.15-0+deb11u1
2022-09-19 17:28:59 status half-configured libmariadb3:amd64 1:10.5.15-0+deb11u1
2022-09-19 17:28:59 status installed libmariadb3:amd64 1:10.5.15-0+deb11u1
2022-09-19 17:28:59 configure fonts-dejavu-core:all 2.37-2 <none>
2022-09-19 17:28:59 status unpacked fonts-dejavu-core:all 2.37-2
2022-09-19 17:28:59 status half-configured fonts-dejavu-core:all 2.37-2
2022-09-19 17:28:59 status installed fonts-dejavu-core:all 2.37-2
2022-09-19 17:28:59 configure libncursesw6:amd64 6.2+20201114-2 <none>
2022-09-19 17:28:59 status unpacked libncursesw6:amd64 6.2+20201114-2
2022-09-19 17:28:59 status half-configured libncursesw6:amd64 6.2+20201114-2
2022-09-19 17:28:59 status installed libncursesw6:amd64 6.2+20201114-2
2022-09-19 17:28:59 configure libxtables12:amd64 1.8.7-1 <none>
2022-09-19 17:28:59 status unpacked libxtables12:amd64 1.8.7-1
2022-09-19 17:28:59 status half-configured libxtables12:amd64 1.8.7-1
2022-09-19 17:28:59 status installed libxtables12:amd64 1.8.7-1
2022-09-19 17:28:59 configure libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1 <none>
2022-09-19 17:28:59 status unpacked libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2022-09-19 17:28:59 status half-configured libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2022-09-19 17:28:59 status installed libsasl2-2:amd64 2.1.27+dfsg-2.1+deb11u1
2022-09-19 17:28:59 configure libmd0:amd64 1.0.3-3 <none>
2022-09-19 17:28:59 status unpacked libmd0:amd64 1.0.3-3
2022-09-19 17:28:59 status half-configured libmd0:amd64 1.0.3-3
2022-09-19 17:28:59 status installed libmd0:amd64 1.0.3-3
2022-09-19 17:28:59 configure sensible-utils:all 0.0.14 <none>
2022-09-19 17:28:59 status unpacked sensible-utils:all 0.0.14
2022-09-19 17:28:59 status half-configured sensible-utils:all 0.0.14
2022-09-19 17:28:59 status installed sensible-utils:all 0.0.14
2022-09-19 17:28:59 configure libmpdec3:amd64 2.5.1-1 <none>
2022-09-19 17:28:59 status unpacked libmpdec3:amd64 2.5.1-1
2022-09-19 17:28:59 status half-configured libmpdec3:amd64 2.5.1-1
2022-09-19 17:28:59 status installed libmpdec3:amd64 2.5.1-1
2022-09-19 17:28:59 configure libgeoip1:amd64 1.6.12-7 <none>
2022-09-19 17:28:59 status unpacked libgeoip1:amd64 1.6.12-7
2022-09-19 17:28:59 status half-configured libgeoip1:amd64 1.6.12-7
2022-09-19 17:28:59 status installed libgeoip1:amd64 1.6.12-7
2022-09-19 17:28:59 configure libssh2-1:amd64 1.9.0-2 <none>
2022-09-19 17:28:59 status unpacked libssh2-1:amd64 1.9.0-2
2022-09-19 17:28:59 status half-configured libssh2-1:amd64 1.9.0-2
2022-09-19 17:28:59 status installed libssh2-1:amd64 1.9.0-2
2022-09-19 17:28:59 configure netbase:all 6.3 <none>
2022-09-19 17:28:59 status unpacked netbase:all 6.3
2022-09-19 17:28:59 status half-configured netbase:all 6.3
2022-09-19 17:28:59 status installed netbase:all 6.3
2022-09-19 17:28:59 configure libtiff5:amd64 4.2.0-1+deb11u1 <none>
2022-09-19 17:28:59 status unpacked libtiff5:amd64 4.2.0-1+deb11u1
2022-09-19 17:28:59 status half-configured libtiff5:amd64 4.2.0-1+deb11u1
2022-09-19 17:28:59 status installed libtiff5:amd64 4.2.0-1+deb11u1
2022-09-19 17:28:59 configure openssl:amd64 1.1.1n-0+deb11u3 <none>
2022-09-19 17:28:59 status unpacked openssl:amd64 1.1.1n-0+deb11u3
2022-09-19 17:28:59 status half-configured openssl:amd64 1.1.1n-0+deb11u3
2022-09-19 17:28:59 status installed openssl:amd64 1.1.1n-0+deb11u3
2022-09-19 17:28:59 configure libbsd0:amd64 0.11.3-1 <none>
2022-09-19 17:28:59 status unpacked libbsd0:amd64 0.11.3-1
2022-09-19 17:28:59 status half-configured libbsd0:amd64 0.11.3-1
2022-09-19 17:28:59 status installed libbsd0:amd64 0.11.3-1
2022-09-19 17:28:59 configure libelf1:amd64 0.183-1 <none>
2022-09-19 17:28:59 status unpacked libelf1:amd64 0.183-1
2022-09-19 17:28:59 status half-configured libelf1:amd64 0.183-1
2022-09-19 17:28:59 status installed libelf1:amd64 0.183-1
2022-09-19 17:28:59 configure readline-common:all 8.1-1 <none>
2022-09-19 17:28:59 status unpacked readline-common:all 8.1-1
2022-09-19 17:28:59 status half-configured readline-common:all 8.1-1
2022-09-19 17:28:59 status installed readline-common:all 8.1-1
2022-09-19 17:28:59 configure libxml2:amd64 2.9.10+dfsg-6.7+deb11u2 <none>
2022-09-19 17:28:59 status unpacked libxml2:amd64 2.9.10+dfsg-6.7+deb11u2
2022-09-19 17:28:59 status half-configured libxml2:amd64 2.9.10+dfsg-6.7+deb11u2
2022-09-19 17:28:59 status installed libxml2:amd64 2.9.10+dfsg-6.7+deb11u2
2022-09-19 17:28:59 configure libonig5:amd64 6.9.6-1.1 <none>
2022-09-19 17:28:59 status unpacked libonig5:amd64 6.9.6-1.1
2022-09-19 17:28:59 status half-configured libonig5:amd64 6.9.6-1.1
2022-09-19 17:28:59 status installed libonig5:amd64 6.9.6-1.1
2022-09-19 17:28:59 configure libprocps8:amd64 2:3.3.17-5 <none>
2022-09-19 17:28:59 status unpacked libprocps8:amd64 2:3.3.17-5
2022-09-19 17:28:59 status half-configured libprocps8:amd64 2:3.3.17-5
2022-09-19 17:28:59 status installed libprocps8:amd64 2:3.3.17-5
2022-09-19 17:28:59 configure libgdbm6:amd64 1.19-2 <none>
2022-09-19 17:28:59 status unpacked libgdbm6:amd64 1.19-2
2022-09-19 17:28:59 status half-configured libgdbm6:amd64 1.19-2
2022-09-19 17:28:59 status installed libgdbm6:amd64 1.19-2
2022-09-19 17:28:59 configure libaprutil1:amd64 1.6.1-5 <none>
2022-09-19 17:28:59 status unpacked libaprutil1:amd64 1.6.1-5
2022-09-19 17:28:59 status half-configured libaprutil1:amd64 1.6.1-5
2022-09-19 17:28:59 status installed libaprutil1:amd64 1.6.1-5
2022-09-19 17:28:59 configure php-common:all 2:76 <none>
2022-09-19 17:28:59 status unpacked php-common:all 2:76
2022-09-19 17:28:59 status half-configured php-common:all 2:76
2022-09-19 17:28:59 status installed php-common:all 2:76
2022-09-19 17:28:59 configure libnginx-mod-mail:amd64 1.18.0-6.1+deb11u2 <none>
2022-09-19 17:28:59 status unpacked libnginx-mod-mail:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:28:59 status half-configured libnginx-mod-mail:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:28:59 status installed libnginx-mod-mail:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:28:59 configure libxdmcp6:amd64 1:1.1.2-3 <none>
2022-09-19 17:28:59 status unpacked libxdmcp6:amd64 1:1.1.2-3
2022-09-19 17:28:59 status half-configured libxdmcp6:amd64 1:1.1.2-3
2022-09-19 17:28:59 status installed libxdmcp6:amd64 1:1.1.2-3
2022-09-19 17:28:59 configure libxcb1:amd64 1.14-3 <none>
2022-09-19 17:28:59 status unpacked libxcb1:amd64 1.14-3
2022-09-19 17:28:59 status half-configured libxcb1:amd64 1.14-3
2022-09-19 17:28:59 status installed libxcb1:amd64 1.14-3
2022-09-19 17:28:59 configure libedit2:amd64 3.1-20191231-2+b1 <none>
2022-09-19 17:28:59 status unpacked libedit2:amd64 3.1-20191231-2+b1
2022-09-19 17:28:59 status half-configured libedit2:amd64 3.1-20191231-2+b1
2022-09-19 17:28:59 status installed libedit2:amd64 3.1-20191231-2+b1
2022-09-19 17:28:59 configure libreadline8:amd64 8.1-1 <none>
2022-09-19 17:28:59 status unpacked libreadline8:amd64 8.1-1
2022-09-19 17:28:59 status half-configured libreadline8:amd64 8.1-1
2022-09-19 17:28:59 status installed libreadline8:amd64 8.1-1
2022-09-19 17:28:59 configure libnginx-mod-stream:amd64 1.18.0-6.1+deb11u2 <none>
2022-09-19 17:28:59 status unpacked libnginx-mod-stream:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:28:59 status half-configured libnginx-mod-stream:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:28:59 status installed libnginx-mod-stream:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:28:59 configure libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1 <none>
2022-09-19 17:28:59 status unpacked libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2022-09-19 17:28:59 status half-configured libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2022-09-19 17:28:59 status installed libldap-2.4-2:amd64 2.4.57+dfsg-3+deb11u1
2022-09-19 17:28:59 configure libnginx-mod-stream-geoip:amd64 1.18.0-6.1+deb11u2 <none>
2022-09-19 17:28:59 status unpacked libnginx-mod-stream-geoip:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:28:59 status half-configured libnginx-mod-stream-geoip:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:28:59 status installed libnginx-mod-stream-geoip:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:28:59 configure ca-certificates:all 20210119 <none>
2022-09-19 17:28:59 status unpacked ca-certificates:all 20210119
2022-09-19 17:28:59 status half-configured ca-certificates:all 20210119
2022-09-19 17:29:00 status installed ca-certificates:all 20210119
2022-09-19 17:29:00 status triggers-pending ca-certificates:all 20210119
2022-09-19 17:29:00 configure libnginx-mod-http-geoip:amd64 1.18.0-6.1+deb11u2 <none>
2022-09-19 17:29:00 status unpacked libnginx-mod-http-geoip:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:00 status half-configured libnginx-mod-http-geoip:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:00 status installed libnginx-mod-http-geoip:amd64 1.18.0-6.1+deb11u2
2022-09-19 17:29:00 configure libfreetype6:amd64 2.10.4+dfsg-1+deb11u1 <none>
2022-09-19 17:29:00 status unpacked libfreetype6:amd64 2.10.4+dfsg-1+deb11u1
2022-09-19 17:29:00 status half-configured libfreetype6:amd64 2.10.4+dfsg-1+deb11u1
2022-09-19 17:29:00 status installed libfreetype6:amd64 2.10.4+dfsg-1+deb11u1
2022-09-19 17:29:00 configure mariadb-client-core-10.5:amd64 1:10.5.15-0+deb11u1 <none>
2022-09-19 17:29:00 status unpacked mariadb-client-core-10.5:amd64 1:10.5.15-0+deb11u1
2022-09-19 17:29:00 status half-configured mariadb-client-core-10.5:amd64 1:10.5.15-0+deb11u1
2022-09-19 17:29:00 status installed mariadb-client-core-10.5:amd64 1:10.5.15-0+deb11u1
2022-09-19 17:29:00 configure libgdbm-compat4:amd64 1.19-2 <none>
2022-09-19 17:29:00 status unpacked libgdbm-compat4:amd64 1.19-2
2022-09-19 17:29:00 status half-configured libgdbm-compat4:amd64 1.19-2
2022-09-19 17:29:00 status installed libgdbm-compat4:amd64 1.19-2
2022-09-19 17:29:00 configure ucf:all 3.0043 <none>
2022-09-19 17:29:00 status unpacked ucf:all 3.0043
2022-09-19 17:29:00 status half-configured ucf:all 3.0043
